"","ID","is_active","SlogP","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumRings"
"20","574822",1,1.22064185572554,1.06787847172195,0.277846203675815,0.759335688156501,1.0082486677812,0.706034291762454
"21","574963",1,1.50097025420777,1.31116228781356,0.277846203675815,0.759335688156501,1.0082486677812,0.706034291762454
"22","574936",1,1.61210395692612,1.25721404472555,0.277846203675815,0.759335688156501,1.0082486677812,0.706034291762454
"23","250364",1,-2.02149292233754,-1.07883589442738,0.277846203675815,1.65623920958453,-2.25160780618749,-0.197791133173497
"24","307979",1,-2.02149292233754,-1.07883589442738,0.277846203675815,1.65623920958453,-2.25160780618749,-0.197791133173497
"25","370070",1,1.20435117239534,0.754344610953023,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"26","370069",1,1.54191355904813,0.971097634609182,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"27","575055",1,1.55761352461052,1.33960057478234,0.277846203675815,0.759335688156501,1.0082486677812,1.6098597166984
"28","370040",1,1.11305245961408,0.510174136644309,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"29","574915",1,0.830636858352247,1.39332624833999,1.55759752389009,0.759335688156501,1.0082486677812,1.6098597166984
"30","370065",1,0.866788785742556,0.537591587296864,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"31","370057",1,0.775490072961294,0.293421112988149,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"32","574905",1,1.27454157027333,1.04046102106939,0.277846203675815,0.759335688156501,1.0082486677812,0.706034291762454
"33","370099",1,0.684191360180032,0.0492506386794365,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"34","370039",1,1.17304313070112,0.130284288076636,-1.00190511653846,-0.137567833271527,0.0768611037901455,0.706034291762454
"35","370046",1,1.35288387334717,0.971984292826278,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"36","620576",1,0.090585638832994,0.714671392615057,0.917721863782952,-0.137567833271527,0.0768611037901455,1.6098597166984
"37","370035",1,0.775490072961294,0.293421112988149,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"38","370129",1,0.9904457051386,-0.358056660540792,-1.00190511653846,-0.137567833271527,0.0768611037901455,0.706034291762454
"39","201833",1,-1.26799959183511,-1.45742860084946,0.277846203675815,1.65623920958453,-1.78591402419196,0.706034291762454
"40","126856",1,0.82689564582275,-0.426143331020327,-1.00190511653846,-2.82827839755561,-0.854526460200909,-0.197791133173497
"41","370068",1,1.35865978041026,-0.167834429320091,-1.00190511653846,-0.137567833271527,0.0768611037901455,0.706034291762454
"42","370032",1,0.593352094551516,-0.344549011701917,-0.362029456431322,-0.137567833271527,0.0768611037901455,0.706034291762454
"43","370062",1,0.945551154784622,-0.140971592541265,-0.362029456431322,-0.137567833271527,0.542554885785673,0.706034291762454
"44","127465",1,0.489333259169962,-0.642896354676486,-1.00190511653846,-2.82827839755561,-0.854526460200909,-0.197791133173497
"45","370082",1,0.534936670845317,-0.846653357281582,-1.00190511653846,-1.03447135469956,-0.854526460200909,0.706034291762454
"46","412025",1,-0.317731609342584,-1.11784845288737,-0.362029456431322,-0.137567833271527,-1.32022024219644,0.706034291762454
"47","603516",1,-1.73853911155392,-0.451945481427764,1.55759752389009,-0.137567833271527,-0.854526460200909,0.706034291762454
"48","395709",1,0.790651829001892,-0.425915354136033,-1.6417807766456,-1.93137487612758,-0.854526460200909,1.6098597166984
"49","603518",1,-0.889283867357845,0.38973901211399,1.55759752389009,-0.137567833271527,-0.388832678205382,1.6098597166984
"50","370024",1,0.593352094551516,-0.344549011701917,-0.362029456431322,-0.137567833271527,0.0768611037901455,0.706034291762454
"51","370049",1,0.775490072961294,0.29342111298815,-0.362029456431322,0.759335688156501,0.542554885785673,0.706034291762454
"52","350635",1,0.483032269646595,-0.601401261644526,-1.00190511653846,-0.137567833271527,0.542554885785673,0.706034291762454
"53","339662",1,-0.0851857147458839,0.105213563395465,0.917721863782952,-0.137567833271527,1.0082486677812,0.706034291762454
"54","430594",1,-0.150558481050799,-1.02289894562901,0.277846203675815,-0.137567833271527,-1.32022024219644,1.6098597166984
"55","370055",1,0.621247100253914,-0.154326780481216,-0.362029456431322,-0.137567833271527,0.542554885785673,0.706034291762454
"56","43524",1,1.71038626642911,1.46220512955791,0.917721863782952,-1.93137487612758,2.40533001376778,1.6098597166984
"57","339586",1,0.645991611194631,0.0369925832757152,0.277846203675815,-0.137567833271527,0.542554885785673,0.706034291762454
"58","370089",1,0.320177944590617,-0.439346058061354,-0.362029456431322,-0.137567833271527,0.0768611037901455,0.706034291762454
"59","370038",1,1.21504972752356,-0.167834429320091,-1.00190511653846,-1.03447135469956,0.0768611037901455,0.706034291762454
"60","414487",1,0.158452546824241,1.44750324854693,2.83734884410436,0.759335688156501,0.542554885785673,0.706034291762454
"61","370043",1,0.996090341586615,0.0492506386794365,-0.362029456431322,-0.137567833271527,0.542554885785673,0.706034291762454
"62","414493",1,0.216014711532484,0.808917076277474,2.19747318399723,0.759335688156501,0.542554885785673,0.706034291762454
"63","370131",1,0.351420350977303,0.225623853098573,0.277846203675815,1.65623920958453,0.542554885785673,0.706034291762454
"64","370044",1,1.16667650587022,-0.00496886373982744,-1.00190511653846,-1.03447135469956,-0.854526460200909,1.6098597166984
"65","160386",1,-2.57066354048335,-0.142408210259958,0.917721863782952,1.65623920958453,-1.32022024219644,-0.197791133173497
"66","250345",1,-1.34735267864499,-2.1786222313469,-1.6417807766456,-1.03447135469956,-2.25160780618749,-1.10161655810945
"67","412078",1,-0.868805651406907,-0.453326617200021,0.917721863782952,1.65623920958453,-0.854526460200909,0.706034291762454
"68","334474",1,0.282240736835354,-0.479588917607341,0.277846203675815,-1.03447135469956,-0.388832678205382,1.6098597166984
"69","370074",1,0.440356192687303,-1.00951892286184,-1.00190511653846,-1.03447135469956,-0.388832678205382,-0.197791133173497
"70","562371",1,1.14646083114942,-0.656641600380015,-1.6417807766456,-0.137567833271527,-1.32022024219644,0.706034291762454
"71","603682",1,-1.79603564095463,1.73386037516358,3.4772245042115,-1.03447135469956,0.0768611037901455,1.6098597166984
"72","370085",1,1.35865978041026,-0.167834429320091,-1.00190511653846,-0.137567833271527,0.0768611037901455,0.706034291762454
"73","574871",1,0.551949342558403,0.145144817575103,0.277846203675815,0.759335688156501,1.0082486677812,0.706034291762454
"74","414489",1,0.472058046226734,0.999139307498175,2.19747318399723,0.759335688156501,1.0082486677812,0.706034291762454
"75","425061",1,-2.52196214229234,-2.13624752881095,0.277846203675815,1.65623920958453,-2.25160780618749,-0.197791133173497
"76","494338",1,-1.25080314126093,-1.72871766006036,-0.362029456431322,0.759335688156501,-0.854526460200909,-0.197791133173497
"77","370083",1,0.0337454625076368,-0.629568289282055,-0.362029456431322,-1.03447135469956,-0.854526460200909,0.706034291762454
"78","414488",1,0.588429446486387,1.04022619150785,1.55759752389009,0.759335688156501,1.0082486677812,-0.197791133173497
"79","344363",1,1.03750622064123,-0.112804564903737,-1.00190511653846,-0.137567833271527,0.542554885785673,1.6098597166984
"80","C03897368",0,-2.74669743529237,-1.49820140855071,-0.362029456431322,0.759335688156501,-2.25160780618749,-2.0054419830454
"81","C00242247",0,-0.625902505281175,-1.67466612974791,-1.00190511653846,1.65623920958453,-1.78591402419196,-0.197791133173497
"82","C04096778",0,-0.97986059175622,-0.491992750341483,-1.00190511653846,0.759335688156501,-1.32022024219644,0.706034291762454
"83","C00421469",0,-0.69571221837546,-0.941475238468228,0.277846203675815,0.759335688156501,-1.78591402419196,0.706034291762454
"84","C00421479",0,-0.493279802875843,-0.751253007247527,0.277846203675815,0.759335688156501,-1.78591402419196,0.706034291762454
"85","C04126519",0,-0.688899273453321,-0.764626346446186,0.277846203675815,0.759335688156501,-2.25160780618749,-0.197791133173497
"86","C03595745",0,-2.27372940919476,-1.63351504472945,0.917721863782952,0.759335688156501,-1.32022024219644,-1.10161655810945
"87","C00103456",0,-1.01925490333876,-1.33542734974851,-0.362029456431322,1.65623920958453,-2.25160780618749,0.706034291762454
"88","C00401829",0,-1.74365866554166,-1.09049178724693,-0.362029456431322,2.55314273101256,-1.32022024219644,1.6098597166984
"89","C01085755",0,-1.23887064235105,-0.712633926836579,-1.00190511653846,1.65623920958453,-1.32022024219644,-1.10161655810945
"90","C05607265",0,-1.88234607036323,-0.793738045721022,0.917721863782952,0.759335688156501,-2.25160780618749,-0.197791133173497
"91","C05671377",0,-2.00606862506681,-1.72943405845233,1.55759752389009,0.759335688156501,-1.32022024219644,-1.10161655810945
"92","C09970378",0,-1.86528089040411,-1.33417107274485,-0.362029456431322,0.759335688156501,-2.25160780618749,-1.10161655810945
"93","C09970493",0,-1.9995050943133,-1.6606370499171,-1.00190511653846,0.759335688156501,-1.32022024219644,-2.0054419830454
"94","C14583837",0,-2.71676773505638,-1.51216008338904,0.277846203675815,0.759335688156501,-2.25160780618749,0.706034291762454
"95","C14643021",0,-1.0502216414338,-1.52566773222791,-0.362029456431322,1.65623920958453,-1.78591402419196,-0.197791133173497
"96","C14645665",0,-1.74845004299172,-1.14621092750974,0.917721863782952,2.55314273101256,-1.78591402419196,-0.197791133173497
"97","C14806731",0,-1.38292701532899,-0.709571647202622,-1.00190511653846,0.759335688156501,-1.78591402419196,0.706034291762454
"98","C02141458",0,-1.40139679086936,-1.45816344686118,-0.362029456431322,1.65623920958453,-2.25160780618749,-0.197791133173497
"99","C20681541",0,-0.0807225138334995,-1.09064424814585,-1.00190511653846,1.65623920958453,-1.32022024219644,0.706034291762454
"100","C15086118",0,-2.2651968192152,-1.33665096726601,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"101","C24717553",0,-0.721388750683173,-1.56588575694669,-1.00190511653846,0.759335688156501,-1.32022024219644,-0.197791133173497
"102","C25355171",0,-1.09519495415682,-1.62056542576097,-0.362029456431322,0.759335688156501,-1.78591402419196,-0.197791133173497
"103","C31164725",0,-1.29477879730941,-0.792135472985548,-0.362029456431322,0.759335688156501,-2.25160780618749,0.706034291762454
"104","C31167091",0,-0.992265664880345,-1.33544550100721,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"105","C08894136",0,-1.15529064173592,-1.4447625055322,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"106","C33790545",0,-1.11942750969876,-1.53846518665852,-1.00190511653846,-0.137567833271527,-1.32022024219644,-1.10161655810945
"107","C35341233",0,-1.571103442032,-1.45753530835935,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"108","C35453628",0,-1.51747939577586,-1.52609765644179,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"109","C36262172",0,-2.27838951602975,-1.68773454714872,0.277846203675815,0.759335688156501,-1.78591402419196,-0.197791133173497
"110","C36378012",0,-1.11136749393346,-0.751253007247528,0.277846203675815,0.759335688156501,-1.78591402419196,-0.197791133173497
"111","C36984595",0,-2.23310115383056,-1.20232498881049,-0.362029456431322,0.759335688156501,-1.32022024219644,-2.0054419830454
"112","C14436085",0,-1.38437099209476,-1.30858266422839,0.277846203675815,2.55314273101256,-1.78591402419196,-0.197791133173497
"113","C39217903",0,-1.77130425707542,-0.684260702001111,0.917721863782952,0.759335688156501,-2.25160780618749,0.706034291762454
"114","C39930896",0,-1.91719841866434,-0.779057748360547,0.917721863782952,1.65623920958453,-1.32022024219644,0.706034291762454
"115","C43424778",0,-1.3666494590603,-1.23995641149821,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"116","C43794243",0,-2.11088821120029,-0.519843244843534,-0.362029456431322,1.65623920958453,-1.78591402419196,0.706034291762454
"117","C48580600",0,-2.79290469179705,-1.71627413427346,0.277846203675815,1.65623920958453,-1.32022024219644,-1.10161655810945
"118","C48950379",0,-2.41438587324238,-1.68822837601033,0.917721863782952,0.759335688156501,-1.78591402419196,-1.10161655810945
"119","C50033958",0,-1.11001540659823,-1.41834593375804,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"120","C05343294",0,-1.17826299937318,-1.29456303526919,0.277846203675815,0.759335688156501,-2.25160780618749,0.706034291762454
"121","C13081044",0,-1.87217259769529,-1.2134806960711,1.55759752389009,0.759335688156501,-1.78591402419196,-0.197791133173497
"122","C55174099",0,-1.56636457282797,-1.63375606187956,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"123","C58899977",0,-0.836762494268293,-0.969520996731357,-0.362029456431322,0.759335688156501,-1.78591402419196,-0.197791133173497
"124","C18190318",0,-1.19232208224719,-1.39015883228809,-0.362029456431322,0.759335688156501,-2.25160780618749,0.706034291762454
"125","C61564866",0,-1.00302985531609,-1.40312347859087,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"126","C03880314",0,-1.62991267758341,-1.74244787842959,0.277846203675815,0.759335688156501,-1.32022024219644,-1.10161655810945
"127","C61916759",0,-1.716223106992,-1.59304420829917,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"128","C04096947",0,-1.47960782332813,-1.1188542618693,0.917721863782952,2.55314273101256,-1.78591402419196,-0.197791133173497
"129","C62874573",0,-1.30849657658424,-1.61917219906628,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"130","C04026726",0,-2.64240293161917,-1.68902712666979,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"131","C04062213",0,-0.855481683977291,-0.370826696064833,0.277846203675815,0.759335688156501,-0.854526460200909,0.706034291762454
"132","C04546421",0,-2.38937882107153,-1.10485278416881,0.917721863782952,0.759335688156501,-0.854526460200909,-0.197791133173497
"133","C04016167",0,-1.41095329164646,-1.13294429582097,0.277846203675815,0.759335688156501,-1.78591402419196,-0.197791133173497
"134","C04523145",0,0.191769028929034,-0.928074297139248,0.277846203675815,1.65623920958453,-0.854526460200909,-1.10161655810945
"135","C01868878",0,-1.59781701219876,-1.33563440807098,1.55759752389009,0.759335688156501,-0.854526460200909,-0.197791133173497
"136","C08575891",0,-2.38937882107153,-1.10485278416881,0.917721863782952,0.759335688156501,-0.854526460200909,-0.197791133173497
"137","C15205714",0,-1.93281962185769,-0.210306715365513,0.917721863782952,1.65623920958453,-0.854526460200909,-0.197791133173497
"138","C19597194",0,-2.22765342330515,-1.51250145135173,1.55759752389009,1.65623920958453,-0.854526460200909,-1.10161655810945
"139","C19811908",0,-1.38535552170779,-1.85169724526521,-0.362029456431322,0.759335688156501,-1.78591402419196,-1.10161655810945
"140","C19861659",0,-2.07163829729433,-1.85124640248952,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"141","C21819225",0,-2.11134765835303,-1.90580727287147,0.917721863782952,0.759335688156501,-0.854526460200909,-1.10161655810945
"142","C22067225",0,-1.85970188926363,-0.400901218235684,0.917721863782952,0.759335688156501,-0.854526460200909,-1.10161655810945
"143","C31164070",0,-1.45597911261551,-1.60596947202525,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"144","C33726973",0,-1.9672912853751,-0.887209982659935,0.917721863782952,1.65623920958453,-1.32022024219644,-1.10161655810945
"145","C25174847",0,-1.8368804928337,-1.93251764875137,0.917721863782952,1.65623920958453,-0.854526460200909,-1.10161655810945
"146","C06088010",0,-2.26565626636795,-1.72946723704533,0.277846203675815,0.759335688156501,-1.32022024219644,-1.10161655810945
"147","C36829145",0,-1.83837041431474,-1.30901258844226,0.917721863782952,0.759335688156501,-0.854526460200909,-0.197791133173497
"148","C37930435",0,-1.69351329058487,-1.79726791722036,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"149","C39291251",0,-0.470990052436939,-1.77010946586788,-1.00190511653846,0.759335688156501,-0.854526460200909,-1.10161655810945
"150","C39450286",0,-2.21944900986327,-1.90612297235363,0.917721863782952,-0.137567833271527,-2.25160780618749,-0.197791133173497
"151","C40322545",0,-0.943708664365912,-1.45876398323268,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"152","C40543525",0,-1.85143184051422,-0.969880515952754,0.917721863782952,0.759335688156501,-0.854526460200909,-1.10161655810945
"153","C41027061",0,-1.24463342235263,-1.41826195527788,0.277846203675815,0.759335688156501,-0.854526460200909,-1.10161655810945
"154","C42439253",0,-2.42652840513637,-1.6201598567895,0.917721863782952,0.759335688156501,-0.854526460200909,-2.0054419830454
"155","C42439584",0,-1.61921412245519,-1.42944379670719,0.277846203675815,0.759335688156501,-0.854526460200909,-1.10161655810945
"156","C43760821",0,-1.99281029294473,-0.981577104805496,0.277846203675815,0.759335688156501,-0.854526460200909,-0.197791133173497
"157","C44883126",0,-1.43746995589062,-1.60704568599966,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"158","C44925925",0,-1.30593679959037,-1.82522951274809,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"159","C48837975",0,-0.834806562103748,-1.93232874168761,-1.00190511653846,0.759335688156501,-0.854526460200909,-1.10161655810945
"160","C48847348",0,-1.80312425416842,-1.20023221564105,0.917721863782952,0.759335688156501,-0.854526460200909,-1.10161655810945
"161","C50018365",0,-1.53480711696511,-1.64729395289958,-0.362029456431322,1.65623920958453,-0.854526460200909,-1.10161655810945
"162","C50018929",0,-1.60221457780361,-1.55309744291165,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"163","C50032458",0,-1.44127680372766,-1.64729395289958,-0.362029456431322,1.65623920958453,-0.854526460200909,-1.10161655810945
"164","C50032472",0,-1.27016555698377,-1.45707172167888,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"165","C50439470",0,-1.13985321740367,-1.8513349587407,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"166","C51067635",0,-1.67349452178668,-1.87918545324275,0.277846203675815,0.759335688156501,-0.854526460200909,-1.10161655810945
"167","C52012036",0,-1.07037168084706,-1.47080194004811,0.277846203675815,1.65623920958453,-0.854526460200909,-1.10161655810945
"168","C52012270",0,-1.00001063116948,-1.41559477990563,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"169","C55168747",0,-1.90433389838747,-1.67422689830984,0.917721863782952,0.759335688156501,-1.32022024219644,-0.197791133173497
"170","C55174743",0,-0.885529527766839,-1.43017864271891,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"171","C18127742",0,-1.88096116537424,-1.67545557318318,0.917721863782952,0.759335688156501,-1.32022024219644,-1.10161655810945
"172","C59293797",0,-1.18736005299754,-0.467328094900508,0.917721863782952,0.759335688156501,-0.854526460200909,-0.197791133173497
"173","C61591143",0,-2.356561167304,-1.58076523433363,0.277846203675815,-0.137567833271527,-0.854526460200909,-1.10161655810945
"174","C61721509",0,-2.48605962907066,-1.83773875365064,0.917721863782952,0.759335688156501,-0.854526460200909,-1.10161655810945
"175","C08767370",0,-1.57773260809304,-0.955189945629576,1.55759752389009,0.759335688156501,-1.32022024219644,-0.197791133173497
"176","C62322400",0,-1.86387629482286,-1.53887045926894,0.277846203675815,0.759335688156501,-0.854526460200909,-1.10161655810945
"177","C63006630",0,-1.09380348563708,-1.4043521534642,-0.362029456431322,0.759335688156501,-0.854526460200909,-1.10161655810945
"178","C63824007",0,-1.32674319207899,-0.452591771188299,1.55759752389009,0.759335688156501,-0.854526460200909,0.706034291762454
"179","C67181460",0,-0.461728910543742,-0.576215175211615,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"180","C00174716",0,-1.62774671243475,-1.44422587380843,-0.362029456431322,0.759335688156501,-1.78591402419196,0.706034291762454
"181","C03895825",0,-0.688899273453321,-0.764626346446186,0.277846203675815,0.759335688156501,-2.25160780618749,-0.197791133173497
"182","C03897369",0,-2.73580197424155,-0.900671878109778,0.277846203675815,0.759335688156501,-2.25160780618749,-2.0054419830454
"183","C04096779",0,-0.97986059175622,-0.491992750341483,-1.00190511653846,0.759335688156501,-1.32022024219644,0.706034291762454
"184","C00421468",0,-0.69571221837546,-0.941475238468228,0.277846203675815,0.759335688156501,-1.78591402419196,0.706034291762454
"185","C00146421",0,-0.992134394265275,-1.45829269914556,-1.00190511653846,0.759335688156501,-1.78591402419196,-1.10161655810945
"186","C04234540",0,-1.19265025878487,-1.64828454703466,-1.00190511653846,0.759335688156501,-1.78591402419196,-1.10161655810945
"187","C04357814",0,-1.86810320862812,-1.35015861610488,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"188","C00112786",0,-1.76533144408973,-0.887902025809499,0.917721863782952,0.759335688156501,-1.78591402419196,0.706034291762454
"189","C00300244",0,-1.33396307590784,-1.66096026662108,0.277846203675815,2.55314273101256,-1.32022024219644,-0.197791133173497
"190","C01558472",0,-1.77365400108518,-1.28171982744956,0.917721863782952,2.55314273101256,-1.78591402419196,-0.197791133173497
"191","C05482174",0,-0.789583835212096,-0.779451226409579,-1.00190511653846,1.65623920958453,-1.32022024219644,-0.197791133173497
"192","C01573791",0,-1.09314713256172,-1.55302439786835,-0.362029456431322,0.759335688156501,-1.78591402419196,-0.197791133173497
"193","C02144271",0,-1.9384642583057,-0.87523593049224,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"194","C01628084",0,-2.37650117373315,-1.4048610139489,0.277846203675815,2.55314273101256,-1.32022024219644,-2.0054419830454
"195","C05036970",0,-1.08264548335612,-1.11879035722156,0.917721863782952,0.759335688156501,-1.32022024219644,-0.197791133173497
"196","C06527186",0,-1.42901612828011,-1.68920423917216,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"197","C08617606",0,-1.03230320247673,-0.519349415981921,-1.00190511653846,0.759335688156501,-1.32022024219644,0.706034291762454
"198","C14437962",0,-1.27717540782851,-0.928632030648598,0.917721863782952,2.55314273101256,-1.78591402419196,-0.197791133173497
"199","C22130306",0,-1.42901612828011,-1.68920423917216,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"200","C15086117",0,-2.2651968192152,-1.33665096726601,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"201","C24717556",0,-0.721388750683173,-1.56588575694669,-1.00190511653846,0.759335688156501,-1.32022024219644,-0.197791133173497
"202","C28976085",0,-2.4608556709772,-1.17350368850244,0.917721863782952,0.759335688156501,-1.32022024219644,-0.197791133173497
"203","C33683483",0,-0.886330278518767,-0.491992750341483,-1.00190511653846,0.759335688156501,-1.78591402419196,0.706034291762454
"204","C06056824",0,-0.781070935824799,-1.60770635440094,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"205","C36371099",0,-1.03230320247673,-0.519349415981921,-1.00190511653846,0.759335688156501,-1.32022024219644,0.706034291762454
"206","C36372055",0,-0.886330278518767,-0.491992750341483,-1.00190511653846,0.759335688156501,-1.78591402419196,0.706034291762454
"207","C33957368",0,-2.09329794878089,-1.52471652066953,0.917721863782952,2.55314273101256,-1.32022024219644,0.706034291762454
"208","C36926767",0,-1.71727327191256,-1.59304420829917,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"209","C37550775",0,-1.64297410378288,-1.62044662732864,-0.362029456431322,1.65623920958453,-1.32022024219644,-1.10161655810945
"210","C00664300",0,-1.33647034465568,-0.426978527844626,0.917721863782952,0.759335688156501,-1.78591402419196,0.706034291762454
"211","C01481839",0,-1.784549462136,-1.05177321714793,0.277846203675815,0.759335688156501,-1.32022024219644,-1.10161655810945
"212","C38337263",0,-1.95454490865179,-0.43777324792222,-0.362029456431322,2.55314273101256,-2.25160780618749,0.706034291762454
"213","C39280365",0,-1.41304049442608,-1.71517976904034,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"214","C39280369",0,-1.52417419714443,-1.66123152595233,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"215","C39359536",0,-2.01513942456815,-1.41683554570139,0.277846203675815,1.65623920958453,-1.78591402419196,-0.197791133173497
"216","C40287682",0,-1.8176952924412,-1.28116209394021,0.277846203675815,0.759335688156501,-1.32022024219644,-0.197791133173497
"217","C40313457",0,-1.26202677884942,-1.34938307405996,-0.362029456431322,0.759335688156501,-1.32022024219644,-0.197791133173497
"218","C29477570",0,-1.44206442741808,-0.465129913562657,-0.362029456431322,0.759335688156501,-1.78591402419196,-0.197791133173497
"219","C44559684",0,-1.1165133020442,-0.464636084701046,-1.00190511653846,1.65623920958453,-1.32022024219644,0.706034291762454
"220","C44932441",0,-2.03993644375489,-1.28100963304129,0.917721863782952,0.759335688156501,-1.32022024219644,-0.197791133173497
"221","C51730444",0,-1.05356904211809,-1.619907045078,-1.00190511653846,0.759335688156501,-1.32022024219644,-1.10161655810945
"222","C13081045",0,-1.87217259769529,-1.2134806960711,1.55759752389009,0.759335688156501,-1.78591402419196,-0.197791133173497
"223","C55575862",0,-1.92559973802883,-1.03596736302982,1.55759752389009,0.759335688156501,-1.32022024219644,1.6098597166984
"224","C57354170",0,-1.99563261116873,-1.71631988766249,0.277846203675815,0.759335688156501,-2.25160780618749,0.706034291762454
"225","C20898948",0,-2.0210334751848,-0.738345894780158,0.917721863782952,0.759335688156501,-1.32022024219644,-0.197791133173497
"226","C61916758",0,-1.716223106992,-1.59304420829917,-0.362029456431322,0.759335688156501,-1.32022024219644,-1.10161655810945
"227","C15568940",0,-1.17932629135525,-0.546706081622358,-1.00190511653846,0.759335688156501,-1.32022024219644,0.706034291762454
"228","C66740621",0,-1.51379069149239,-0.833036233629702,1.55759752389009,0.759335688156501,-2.25160780618749,1.6098597166984
